tahun;direktorat_id;nama_direktorat;kode_kegiatan;nama_kegiatan;kode_rincian_output;nama_rincian_output;jenis_output;komoditas_id;nama_komoditas;satuan_id;nama_satuan;kode_provinsi;nama_provinsi;kode_kabupaten;nama_kabupaten;jumlah_output;_raw_kegiatan_word;_raw_komoditas_nama;_raw_satuan_nama;;id_direktorat;nama_direktorat;;kode_rincian_output;kode_kegiatan;nama_kegiatan;nama_rincian_output;jenis_output;id_direktorat;;id_komoditas;nama;kd_kom;;id_satuan;nama_satuan;;key_kegiatan_komoditas;kode_rincian_output
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;52;NTB;5271;Kota Mataram;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;52;NTB;5272;Kota Bima;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5312;Sumba Barat;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5311;Sumba Timur;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5301;Kupang;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5302;Timor Tengah Selatan;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5303;Timor Tengah Utara;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5304;Belu;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5305;Alor;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5313;Lembata;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5306;Flores Timur;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5307;Sikka;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5308;Ende;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5309;Ngada;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5310;Manggarai;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5314;Rote Ndao;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5315;Manggarai Barat;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5317;Sumba Tengah;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5318;Sumba Barat Daya;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5316;Nagekeo;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5319;Manggarai Timur;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5320;Sabu Raijua;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5321;Malaka;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;53;NTT;5371;Kota Kupang;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;61;Kalimantan Barat;6101;Sambas;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;61;Kalimantan Barat;6107;Bengkayang;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;61;Kalimantan Barat;6108;Landak;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;61;Kalimantan Barat;6102;Mempawah;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;61;Kalimantan Barat;6103;Sanggau;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;61;Kalimantan Barat;6104;Ketapang;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;61;Kalimantan Barat;6105;Sintang;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;61;Kalimantan Barat;6106;Kapuas Hulu;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;61;Kalimantan Barat;6109;Sekadau;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;61;Kalimantan Barat;6110;Melawi;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;61;Kalimantan Barat;6111;Kayong Utara;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;61;Kalimantan Barat;6112;Kubu Raya;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;61;Kalimantan Barat;6171;Kota Pontianak;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;61;Kalimantan Barat;6172;Kota Singkawang;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;62;Kalimantan Tengah;6201;Kotawaringin Barat;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;62;Kalimantan Tengah;6202;Kotawaringin Timur;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;62;Kalimantan Tengah;6203;Kapuas;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;62;Kalimantan Tengah;6204;Barito Selatan;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;62;Kalimantan Tengah;6205;Barito Utara;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;62;Kalimantan Tengah;6208;Sukamara;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;62;Kalimantan Tengah;6209;Lamandau;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;62;Kalimantan Tengah;6207;Seruyan;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;62;Kalimantan Tengah;6206;Katingan;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;62;Kalimantan Tengah;6211;Pulang Pisau;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;62;Kalimantan Tengah;6210;Gunung Mas;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;62;Kalimantan Tengah;6213;Barito Timur;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;62;Kalimantan Tengah;6212;Murung Raya;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;62;Kalimantan Tengah;6271;Kota Palangka Raya;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;63;Kalimantan Selatan;6301;Tanah Laut;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;63;Kalimantan Selatan;6302;Kotabaru;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;63;Kalimantan Selatan;6303;Banjar;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;63;Kalimantan Selatan;6304;Barito Kuala;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;63;Kalimantan Selatan;6305;Tapin;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;63;Kalimantan Selatan;6306;Hulu Sungai Selatan;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;63;Kalimantan Selatan;6307;Hulu Sungai Tengah;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;63;Kalimantan Selatan;6308;Hulu Sungai Utara;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;63;Kalimantan Selatan;6309;Tabalong;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;63;Kalimantan Selatan;6310;Tanah Bumbu;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;63;Kalimantan Selatan;6311;Balangan;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;63;Kalimantan Selatan;6371;Kota Banjarmasin;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;63;Kalimantan Selatan;6372;Kota BanjarBaru;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;64;Kalimantan Timur;6401;Paser;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;64;Kalimantan Timur;6407;Kutai Barat;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;64;Kalimantan Timur;6402;Kutai Kartanegara;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;64;Kalimantan Timur;6408;Kutai Timur;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;64;Kalimantan Timur;6403;Berau;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;64;Kalimantan Timur;6409;Penajam Paser Utara;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;64;Kalimantan Timur;6411;Mahakam Ulu;4;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;64;Kalimantan Timur;6471;Kota Balikpapan;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;64;Kalimantan Timur;6472;Kota Samarinda;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;64;Kalimantan Timur;6474;Kota Bontang;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;65;Kalimantan Utara;6502;Malinau;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;65;Kalimantan Utara;6501;Bulungan;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;65;Kalimantan Utara;6504;Tana Tidung;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;65;Kalimantan Utara;6503;Nunukan;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;65;Kalimantan Utara;6571;Kota Tarakan;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;71;Sulawesi Utara;7101;Bolaang Mongondow;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;71;Sulawesi Utara;7102;Minahasa;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;71;Sulawesi Utara;7103;Kepulauan Sangihe;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;71;Sulawesi Utara;7104;Kepulauan Talaud;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;71;Sulawesi Utara;7105;Minahasa Selatan;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;71;Sulawesi Utara;7106;Minahasa Utara;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;71;Sulawesi Utara;7108;Bolaang Mongondow Utara;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;71;Sulawesi Utara;7109;KEP. SIAU TAGULANDANG BIARO;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
