kode_prov;nama_prov;kode_kab;nama_kab;kode_kec;nama_kec;kode_desa;nama_desa
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120109;Sosorgadong;1201092003;Sibintang
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120109;Sosorgadong;1201091001;Sosor Gadong
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120109;Sosorgadong;1201092002;Unte Boang
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120118;Suka Bangun;1201182004;Janji Maria
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120118;Suka Bangun;1201182001;Pulo Pakkat
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120118;Suka Bangun;1201182003;Pulo Pakkat II
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120118;Suka Bangun;1201182005;Sihadatuon
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120118;Suka Bangun;1201182006;Sihapas
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120118;Suka Bangun;1201182002;Tebing Tinggi
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120107;Tapian Nauli;1201072005;Aloban Bair
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120107;Tapian Nauli;1201072009;Bair
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120107;Tapian Nauli;1201072006;Mela Dolok
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120107;Tapian Nauli;1201072007;Mela I
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120107;Tapian Nauli;1201072008;Mela II
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120107;Tapian Nauli;1201072002;Tapian Nauli I
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120107;Tapian Nauli;1201071001;Tapian Nauli II
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120107;Tapian Nauli;1201072003;Tapian Nauli III
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120107;Tapian Nauli;1201072004;Tapian Nauli IV
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120114;Tukka;1201142008;Aek Bottar
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120114;Tukka;1201141009;Aek Tolang Induk
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120114;Tukka;1201141002;Bona Lumban
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120114;Tukka;1201141003;Huta Nabolon
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120114;Tukka;1201142006;Sait Kalangan II
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120114;Tukka;1201142004;Sigiring Giring
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120114;Tukka;1201141007;Sipange
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120114;Tukka;1201142005;Tapian Nauli/ Saurmanggita
12;SUMATERA UTARA;1201;KAB. TAPANULI TENGAH;120114;Tukka;1201141001;Tukka
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032008;Adian Koting
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032011;Banuaji I
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032012;Banuaji II
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032010;Banuaji IV
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032001;Dolok Nauli
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032006;Pagaran Lambung III
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032007;Pagaran Lambung IV
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032013;Pangaran Lambung I
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032014;Pangaran Lambung II
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032009;Pangaran Pisang
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032002;Pansurbatu
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032015;Pansurbatu I
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032016;Pansurbatu II
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032003;Pardomuan Nauli
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032004;Siantar Naipospos
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120203;Adian Koting;1202032005;Sibalanga
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120214;Garoga;1202142011;Aek Tangga
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120214;Garoga;1202142001;Garoga Sibargot
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120214;Garoga;1202142007;Gonting Garoga
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120214;Garoga;1202142009;Gonting Salak
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120214;Garoga;1202142002;Lontung Jae I
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120214;Garoga;1202142008;Lontung Jae II
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120214;Garoga;1202142004;Padang Siandomang
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120214;Garoga;1202142012;Parinsoran
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120214;Garoga;1202142013;Parmanuhan
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120214;Garoga;1202142003;Parsosoran
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120214;Garoga;1202142005;Sibaganding
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120214;Garoga;1202142010;Sibalanga
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120214;Garoga;1202142006;Sirmpang Bolon
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120215;Muara;1202152015;Aritonang
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120215;Muara;1202152012;Batubinumbun
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120215;Muara;1202152005;Dolok Matumbur
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120215;Muara;1202152004;Hutaginjang
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120215;Muara;1202152003;Hutalontung
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120215;Muara;1202152001;Hutanagodang
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120215;Muara;1202152006;Mariba Ni Aek
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120215;Muara;1202152014;Papande
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120215;Muara;1202152007;Sampuran
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120215;Muara;1202152009;Sibandang
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120215;Muara;1202152011;Silali Toruan
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120215;Muara;1202152008;Silando
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120215;Muara;1202152010;Simatupang
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120215;Muara;1202152013;Sitanggor
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120215;Muara;1202152002;Unte Mungkur
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120210;Pagaran;1202102007;Banualuhu
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120210;Pagaran;1202102011;Doloksaribu
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120210;Pagaran;1202102014;Hasibuan
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120210;Pagaran;1202102006;Lubis
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120210;Pagaran;1202102010;Lumban Ina Ina
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120210;Pagaran;1202102002;Lumban Julu
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120210;Pagaran;1202102009;Lumban Motung
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120210;Pagaran;1202102012;Lumban Silintong
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120210;Pagaran;1202102003;Pagaran
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120210;Pagaran;1202102008;Parhorboan
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120210;Pagaran;1202102004;Sibaragas
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120210;Pagaran;1202102001;Simamora Hasibuan
12;SUMATERA UTARA;1202;KAB. TAPANULI UTARA;120210;Pagaran;1202102005;Sipultak
